city,date,year,month,day_of_year,LST_Day_Urban,LST_Day_Rural,LST_Night_Urban,UHI_Index
Surat,2024-11-08,2024,11,313,31.143166976321318,30.727242729872174,22.394818950863748,0.41592424644914416
Surat,2024-11-16,2024,11,321,29.84758782131864,29.564649452051786,21.348009680388795,0.282938369266855
Surat,2024-11-24,2024,11,329,27.98326525367868,27.780967885479306,18.530498530775528,0.20229736819937472
Surat,2024-12-02,2024,12,337,28.010792921469303,27.241565773008706,18.6876298999659,0.7692271484605975
Surat,2024-12-10,2024,12,345,25.799696160334182,25.876046118333537,16.628315125712916,-0.07634995799935496
Surat,2024-12-18,2024,12,353,25.98680721406182,25.75258998752224,17.866096375356666,0.234217226539581
Surat,2024-12-26,2024,12,361,26.51769345238098,26.896582446871733,20.111577380952394,-0.3788889944907545
Mumbai,2000-02-26,2000,2,57,36.05046724405033,40.170713299896406,21.321967349832192,-4.120246055846074
Mumbai,2000-03-05,2000,3,65,33.60189856693843,37.85608229434601,20.07607532896494,-4.254183727407579
Mumbai,2000-03-13,2000,3,73,35.868366715609945,40.888048200382734,21.362860265190186,-5.019681484772789
Mumbai,2000-03-21,2000,3,81,37.063458271158204,41.852668077972574,22.783117354514854,-4.78920980681437
Mumbai,2000-03-29,2000,3,89,37.33122157318665,42.32749162788581,24.615976974990108,-4.99627005469916
Mumbai,2000-04-06,2000,4,97,36.98802070293701,42.527446424999255,24.526692826191653,-5.539425722062248
Mumbai,2000-04-14,2000,4,105,36.52664918915159,41.51131332630715,24.48679117462826,-4.984664137155562
Mumbai,2000-04-22,2000,4,113,38.26545613358444,43.249032533601316,24.556977249094476,-4.983576400016872
Mumbai,2000-04-30,2000,4,121,35.9594745703957,41.26997043690104,24.329921090745675,-5.310495866505342
Mumbai,2000-05-08,2000,5,129,33.09303920614848,37.90249007622434,24.48184551026367,-4.809450870075857
Mumbai,2000-05-16,2000,5,137,32.936019074532005,34.3354783723078,23.161822677499153,-1.3994592977757918
Mumbai,2000-05-24,2000,5,145,33.79213485434917,36.901826713096895,25.301428571428605,-3.1096918587477234
Mumbai,2000-06-09,2000,6,161,29.27502127659577,28.114631200205636,20.812370475514577,1.160390076390133
Mumbai,2000-06-25,2000,6,177,34.80344447939607,30.97555213810897,,3.8278923412871
Mumbai,2000-07-19,2000,7,201,27.164981070849137,26.630164363093048,19.5757706868578,0.5348167077560895
Mumbai,2000-07-27,2000,7,209,29.213995151515185,31.138416314189165,17.39000484848487,-1.9244211626739798
Mumbai,2000-08-04,2000,8,217,29.787959183673514,31.82077520584125,22.20224489795921,-2.0328160221677365
Mumbai,2000-08-28,2000,8,241,25.82221264367819,25.23329061717487,17.162144334635745,0.5889220265033188
Mumbai,2000-09-05,2000,9,249,29.18537990985194,28.00168662426154,21.299293303284,1.1836932855903974
Mumbai,2000-09-13,2000,9,257,31.848832011535716,31.146204681872774,22.219238850551054,0.702627329662942
Mumbai,2000-09-21,2000,9,265,32.012888593957406,31.513207283748766,,0.49968131020863993
Mumbai,2000-09-29,2000,9,273,30.869337900241614,30.50219636146881,23.613748899509535,0.3671415387728061
Mumbai,2000-10-07,2000,10,281,29.950038531146046,30.259369459979837,22.71441068306509,-0.3093309288337913
Mumbai,2000-10-15,2000,10,289,31.95863924620193,30.84117528383243,24.218416560509567,1.1174639623694986
Mumbai,2000-10-23,2000,10,297,32.33532928385143,33.21389359473238,24.192295785302235,-0.8785643108809538
Mumbai,2000-10-31,2000,10,305,32.81022500763006,33.704512303581225,23.625038567755507,-0.8942872959511661
Mumbai,2000-11-08,2000,11,313,32.74945746049783,33.667233902800625,22.713395740833093,-0.9177764423027952
Mumbai,2000-11-16,2000,11,321,32.122179320626195,33.924196137363815,21.572333244354322,-1.8020168167376198
Mumbai,2000-11-24,2000,11,329,31.589056789962815,33.59275223903096,21.046390248146015,-2.003695449068143
Mumbai,2000-12-02,2000,12,337,31.97619672234285,34.02778846809822,20.128219621905625,-2.051591745755374
Mumbai,2000-12-10,2000,12,345,30.59402801381208,33.402504294514195,19.30980006078504,-2.8084762807021164
Mumbai,2000-12-18,2000,12,353,31.529746090234365,34.17468637011295,19.604370784494396,-2.644940279878586
Mumbai,2000-12-26,2000,12,361,30.711845304122804,33.16823437720831,18.409486041782255,-2.4563890730855036
Mumbai,2001-01-01,2001,1,1,29.356725321020914,31.22196087842771,18.86377533325534,-1.8652355574067947
Mumbai,2001-01-09,2001,1,9,28.50355527434378,31.52644054322755,19.108982013260256,-3.0228852688837726
Mumbai,2001-01-17,2001,1,17,30.3283484563984,33.35946932282711,19.893563448688266,-3.0311208664287115
Mumbai,2001-01-25,2001,1,25,29.691962427416705,33.45761507109711,19.223146499741624,-3.7656526436804043
Mumbai,2001-02-02,2001,2,33,32.450174276751525,36.734908461586,19.666784491419474,-4.284734184834477
Mumbai,2001-02-10,2001,2,41,31.325276544028338,35.13062989759684,18.451270843720582,-3.8053533535685027
Mumbai,2001-02-18,2001,2,49,33.09595249410983,37.60040978726376,20.31859818187338,-4.504457293153926
Mumbai,2001-02-26,2001,2,57,32.29121211436067,36.96890433962576,20.869723707564187,-4.6776922252650905
Mumbai,2001-03-06,2001,3,65,33.24174530946738,38.72461358854836,21.828980807698567,-5.482868279080975
Mumbai,2001-03-14,2001,3,73,34.15918322732319,39.308791922313574,22.571360665282537,-5.149608694990384
Mumbai,2001-03-22,2001,3,81,35.69108274416013,41.07419301602439,22.83654472272861,-5.383110271864261
Mumbai,2001-03-30,2001,3,89,36.951096030839274,42.85110516890061,22.778249703674465,-5.9000091380613355
Mumbai,2001-04-07,2001,4,97,37.24385072296049,43.1244073623677,24.872896283443442,-5.88055663940721
Mumbai,2001-04-15,2001,4,105,36.03398208766952,42.46201558849356,24.94858946704512,-6.428033500824036
Mumbai,2001-04-23,2001,4,113,37.3650659836566,43.60615901693928,25.208507135016504,-6.241093033282681
Mumbai,2001-05-01,2001,5,121,36.629093705978555,42.58068770761374,26.02410514453154,-5.951594001635186
Mumbai,2001-05-09,2001,5,129,36.653460807773236,41.494818037332166,25.556652454499318,-4.84135722955893
Mumbai,2001-05-17,2001,5,137,37.663827168092595,43.35727567960583,25.411224362181123,-5.693448511513232
Mumbai,2001-05-25,2001,5,145,33.28978653017916,36.9657744710241,22.54707134386121,-3.6759879408449407
Mumbai,2001-06-02,2001,6,153,32.793837638376395,37.40260256573101,,-4.608764927354613
Mumbai,2001-08-29,2001,8,241,28.71995485588613,27.89415196471534,17.63301994301998,0.8258028911707882
Mumbai,2001-09-06,2001,9,249,30.687926475007547,28.86993640642408,21.55831837854959,1.817990068583466
Mumbai,2001-09-14,2001,9,257,29.42038438617405,28.83871040642829,,0.5816739797457586
Mumbai,2001-09-22,2001,9,265,27.674315804978672,28.147183919803627,25.122830188679284,-0.47286811482495494
Mumbai,2001-09-30,2001,9,273,30.895136653047135,30.773906126227573,22.84410684326714,0.12123052681956281
Mumbai,2001-10-08,2001,10,281,28.26896882494007,27.75163779527562,22.750000000000025,0.5173310296644509
Mumbai,2001-10-16,2001,10,289,32.42343149641634,31.91329379592375,24.230116777601452,0.5101377004925922
Mumbai,2001-10-24,2001,10,297,32.889058745705654,33.08912478984888,23.344123295563726,-0.20006604414322737
Mumbai,2001-11-01,2001,11,305,33.969504838157256,34.914945753726286,24.0220420876863,-0.94544091556903
Mumbai,2001-11-09,2001,11,313,31.940380058741408,33.45718284379821,22.552611680068683,-1.5168027850568002
Mumbai,2001-11-17,2001,11,321,32.131722758247065,33.68241885683236,21.522157250922188,-1.5506960985852984
Mumbai,2001-11-25,2001,11,329,30.13523695568569,32.05473659673662,21.13006901414473,-1.9194996410509262
Mumbai,2001-12-03,2001,12,337,31.711816868891372,33.85128498701634,21.430231268099725,-2.13946811812497
Mumbai,2001-12-11,2001,12,345,29.894351297405247,31.901945807411693,21.187187634036132,-2.007594510006445
Mumbai,2001-12-19,2001,12,353,31.029933308102287,33.253268679580906,20.492094043758936,-2.223335371478619
Mumbai,2001-12-27,2001,12,361,28.816318041441676,31.238126163339146,20.552419453099205,-2.4218081218974703
Mumbai,2002-01-01,2002,1,1,29.427349522251017,31.747227752800224,20.078546692709754,-2.3198782305492074
Mumbai,2002-01-09,2002,1,9,29.929688723635326,32.73848786854372,20.54372050936137,-2.808799144908395
Mumbai,2002-01-17,2002,1,17,27.589358453058672,30.33310838919859,17.083648685280604,-2.743749936139917
Mumbai,2002-01-25,2002,1,25,27.858105804218987,31.121908485288454,17.624036743937555,-3.2638026810694676
Mumbai,2002-02-02,2002,2,33,29.90595647419078,33.1788556380824,19.689154199475098,-3.2728991638916227
Mumbai,2002-02-10,2002,2,41,31.634674206277897,35.56854888794771,20.945288130931136,-3.933874681669817
Mumbai,2002-02-18,2002,2,49,33.90930791740848,37.70945480648936,21.723713958294983,-3.800146889080878
Mumbai,2002-02-26,2002,2,57,33.98240010914059,38.87381707121182,21.879186793997313,-4.891416962071226
Mumbai,2002-03-06,2002,3,65,34.71569433070505,38.439386726253936,22.60728203558992,-3.7236923955488876
Mumbai,2002-03-14,2002,3,73,36.28337516452596,41.35729632475159,23.125760893066477,-5.0739211602256304
Mumbai,2002-03-22,2002,3,81,36.43386955186884,42.21964941137022,23.556413244143986,-5.785779859501382
Mumbai,2002-03-30,2002,3,89,35.141578437220424,40.83677276240214,24.140367581270546,-5.695194325181717
Mumbai,2002-04-07,2002,4,97,38.19546051818597,43.80238069324888,25.400168533510072,-5.6069201750629105
Mumbai,2002-04-15,2002,4,105,36.783128556131814,42.023273808731034,24.743021898423248,-5.24014525259922
Mumbai,2002-04-23,2002,4,113,38.29993785566325,44.65061449178549,26.13626110145482,-6.3506766361222375
Mumbai,2002-05-01,2002,5,121,35.712480502071685,41.34351367069919,24.660977333658344,-5.6310331686275035
Mumbai,2002-05-09,2002,5,129,37.67795861176978,39.51727912100333,24.918458384129476,-1.839320509233545
Mumbai,2002-05-17,2002,5,137,35.37018646192418,38.40032662414285,24.915346808732924,-3.0301401622186717
Mumbai,2002-05-25,2002,5,145,35.43939885556189,40.008073506008564,25.119521983640116,-4.568674650446674
Mumbai,2002-06-02,2002,6,153,36.85899057008146,40.48197782049715,24.225831547363942,-3.62298725041569
Mumbai,2002-06-26,2002,6,177,27.41489713322095,27.960227561837485,20.356252967107533,-0.5453304286165341
Mumbai,2002-07-04,2002,7,185,29.667777777777808,29.03000000000003,22.227777777777803,0.637777777777778
Mumbai,2002-07-20,2002,7,201,28.23804878048784,27.712300507072353,22.511707317073206,0.5257482734154877
Mumbai,2002-08-21,2002,8,233,26.485239852398553,27.088299964247433,23.693579335793395,-0.6030601118488796
Mumbai,2002-09-06,2002,9,249,28.930381519639436,28.87804105431856,21.944774629748903,0.05234046532087433
Mumbai,2002-09-14,2002,9,257,30.989974572500184,29.95096929411184,22.723140931917897,1.0390052783883448
Mumbai,2002-09-22,2002,9,265,31.178172312223893,30.068224232243658,22.549792689579952,1.109948079980235
Mumbai,2002-09-30,2002,9,273,32.83595356896126,32.385546446908535,25.154618625009636,0.4504071220527237
Mumbai,2002-10-08,2002,10,281,31.85177237267715,32.27569276713451,24.87625894892294,-0.4239203944573582
Mumbai,2002-10-16,2002,10,289,32.8432563231966,34.34375509199159,24.144528519801842,-1.5004987687949907
Mumbai,2002-10-24,2002,10,297,33.037287258434375,34.92689232644562,22.8601568949472,-1.8896050680112424
Mumbai,2002-11-01,2002,11,305,33.34532879162234,35.56153572888566,23.04929620708553,-2.2162069372633155
Mumbai,2002-11-09,2002,11,313,31.684519872418427,34.61161405878686,23.4706489922411,-2.9270941863684357
Mumbai,2002-11-17,2002,11,321,32.60968479516758,35.04180089849195,21.828987087750633,-2.4321161033243683
Mumbai,2002-11-25,2002,11,329,31.455719671859498,34.191569913219126,21.16131919124962,-2.7358502413596284
Mumbai,2002-12-03,2002,12,337,29.701604864433865,32.61142366066334,22.02177631578952,-2.9098187962294766
Mumbai,2002-12-11,2002,12,345,31.53033910761157,34.01347981417532,21.382771830096356,-2.4831407065637485
Mumbai,2002-12-19,2002,12,353,30.650274679675356,33.063500853696375,19.799306247526708,-2.4132261740210197
Mumbai,2002-12-27,2002,12,361,28.277863974495258,30.82360108788859,18.72197294067141,-2.545737113393333
Mumbai,2003-01-01,2003,1,1,28.615719633406517,31.98983833746945,19.813471291891872,-3.3741187040629335
Mumbai,2003-01-09,2003,1,9,29.494058621491853,32.17289740074236,21.534611666483634,-2.678838779250505
Mumbai,2003-01-17,2003,1,17,30.261440704590047,33.60693565703056,19.67655385715371,-3.3454949524405144
Mumbai,2003-01-25,2003,1,25,29.52644577197375,33.07309350021707,20.5322531721775,-3.546647728243318
Mumbai,2003-02-02,2003,2,33,31.198703725243508,35.39935647701972,20.724557951169015,-4.2006527517762144
Mumbai,2003-02-10,2003,2,41,32.723643793468234,36.82117909024523,21.30096909287099,-4.0975352967769965
Mumbai,2003-02-18,2003,2,49,32.43607637089395,36.42578508205594,21.40151275237352,-3.989708711161988
Mumbai,2003-02-26,2003,2,57,33.81671449635778,38.42970000145573,21.896375140298005,-4.612985505097946
Mumbai,2003-03-06,2003,3,65,34.68394138204588,39.64156993558092,21.358983726764023,-4.957628553535038
Mumbai,2003-03-14,2003,3,73,35.689560291427306,41.34431349014851,21.902248076943692,-5.6547531987212025
Mumbai,2003-03-22,2003,3,81,36.38741785947656,41.895261800200096,24.124276978461662,-5.507843940723539
Mumbai,2003-03-30,2003,3,89,35.69538369263465,41.06888555180303,24.38957158035444,-5.373501859168378
Mumbai,2003-04-07,2003,4,97,37.792821041501504,43.763318766545545,25.44803621464451,-5.970497725044041
Mumbai,2003-04-15,2003,4,105,37.64299949737586,43.48070612737675,25.2301989456582,-5.837706630000888
Mumbai,2003-04-23,2003,4,113,36.361649411879114,42.649872312979134,25.056172110430666,-6.288222901100021
Mumbai,2003-05-01,2003,5,121,36.6055706887315,42.355607495352885,25.062052860289356,-5.750036806621388
Mumbai,2003-05-09,2003,5,129,35.75439400081075,41.80727854186495,25.08124246956377,-6.052884541054205
Mumbai,2003-05-17,2003,5,137,33.4488514939465,40.53713780858982,25.81396904735463,-7.0882863146433195
Mumbai,2003-05-25,2003,5,145,35.83199550162956,41.22724380271656,25.434346282724153,-5.395248301087001
Mumbai,2003-06-02,2003,6,153,35.77161316042116,41.71589382303841,25.55368190582011,-5.9442806626172455
Mumbai,2003-07-28,2003,7,209,27.370000000000005,27.370000000000005,,0.0
Mumbai,2003-08-13,2003,8,225,28.405555555555583,28.129739583333375,21.756666666666685,0.2758159722222082
Mumbai,2003-09-06,2003,9,249,27.642144750795353,26.552189409475748,22.77507604562741,1.0899553413196053
Mumbai,2003-09-14,2003,9,257,28.93834336141197,28.805535846267592,22.973425591656675,0.13280751514437839
Mumbai,2003-09-30,2003,9,273,30.50538095383398,29.931061844906306,23.828540872059342,0.5743191089276749
Mumbai,2003-10-08,2003,10,281,32.28460576437654,31.818858255836854,23.231568449366033,0.46574750853968894
Mumbai,2003-10-16,2003,10,289,31.235168094580946,31.38586631859099,23.038745871126768,-0.15069822401004274
Mumbai,2003-10-24,2003,10,297,32.458088785399376,33.18119243759788,23.248086435767743,-0.7231036521985033
Mumbai,2003-11-01,2003,11,305,32.17003094050464,33.36546751560808,24.037293862502754,-1.195436575103443
Mumbai,2003-11-09,2003,11,313,32.59506267717219,34.034159044920244,22.90349860417994,-1.439096367748057
Mumbai,2003-11-17,2003,11,321,31.850687641907296,33.89816135872277,23.263444264244818,-2.047473716815471
Mumbai,2003-11-25,2003,11,329,31.70266246183431,33.77940305014474,22.408582597088976,-2.0767405883104253
Mumbai,2003-12-03,2003,12,337,31.498506136635207,33.656578355607024,21.476046269143076,-2.1580722189718173
Mumbai,2003-12-11,2003,12,345,30.060127105283208,32.40400291717097,22.52826414928848,-2.343875811887763
Mumbai,2003-12-19,2003,12,353,29.04608472356658,31.8673280644523,19.639887329785058,-2.8212433408857187
Mumbai,2003-12-27,2003,12,361,29.309574836608924,31.883195206030745,20.09501201261035,-2.573620369421821
Mumbai,2004-01-01,2004,1,1,28.29670610566283,30.843293622796832,19.037107033639195,-2.5465875171340002
Mumbai,2004-01-09,2004,1,9,30.43144169158483,33.050980776422456,19.864101879538698,-2.6195390848376263
Mumbai,2004-01-17,2004,1,17,27.982447196758567,31.097976223512575,18.84489640506913,-3.1155290267540074
Mumbai,2004-01-25,2004,1,25,29.048966888600955,31.618680474584522,18.857562765373487,-2.5697135859835676
Mumbai,2004-02-02,2004,2,33,31.286511926022566,34.976629650033914,19.65277459433997,-3.6901177240113476
Mumbai,2004-02-10,2004,2,41,31.851074707036414,35.20975435122612,20.580154743545393,-3.358679644189703
Mumbai,2004-02-18,2004,2,49,33.62733286297654,38.18312843596798,21.80884340397255,-4.5557955729914426
Mumbai,2004-02-26,2004,2,57,34.124422600294096,38.21959064954564,22.73239793608174,-4.095168049251541
Mumbai,2004-03-05,2004,3,65,36.546262338183276,41.24135176225813,23.08122551875593,-4.695089424074851
Mumbai,2004-03-13,2004,3,73,38.45250784741717,43.36182553686805,25.45855108616569,-4.909317689450873
Mumbai,2004-03-21,2004,3,81,35.20866032316382,40.54378670114634,24.00677723436585,-5.335126377982519
Mumbai,2004-03-29,2004,3,89,35.502811131351514,38.788613122823676,24.39867563272744,-3.2858019914721623
Mumbai,2004-04-06,2004,4,97,36.43030291992251,42.24104333427637,24.93028129957119,-5.810740414353859
Mumbai,2004-04-14,2004,4,105,37.07631924677033,42.173146514982626,26.099283532896212,-5.096827268212294
Mumbai,2004-04-22,2004,4,113,35.734126280306036,40.90720565629144,25.32823285362382,-5.173079375985402
Mumbai,2004-04-30,2004,4,121,35.94420047780613,41.40324467746652,25.723417577736804,-5.45904419966039
Mumbai,2004-05-08,2004,5,129,37.67665466526278,39.12759353470386,24.311298872050394,-1.4509388694410816
Mumbai,2004-05-16,2004,5,137,32.57056957105507,35.89880415183109,23.86084446328884,-3.3282345807760194
Mumbai,2004-05-24,2004,5,145,33.56179673787408,36.735952048864974,25.053761291151194,-3.1741553109908907
Mumbai,2004-06-25,2004,6,177,27.02000000000004,28.91739243365334,,-1.8973924336533017
Mumbai,2004-07-03,2004,7,185,28.0794773519164,28.74466575716236,,-0.66518840524596
Mumbai,2004-07-11,2004,7,193,28.670000000000044,29.383105676049873,,-0.7131056760498282
Mumbai,2004-07-19,2004,7,201,31.79501402703394,29.462488182940874,,2.332525844093066
Mumbai,2004-08-28,2004,8,241,29.321492985971975,27.4715778928035,20.614661493176374,1.8499150931684767
Mumbai,2004-09-05,2004,9,249,27.74538461538464,28.29000000000002,20.37800000000002,-0.5446153846153798
Mumbai,2004-09-21,2004,9,265,30.811302455704094,30.287812650428442,,0.523489805275652
Mumbai,2004-09-29,2004,9,273,31.66735725542491,30.132282561605525,20.939087241553228,1.5350746938193858
Mumbai,2004-10-07,2004,10,281,29.892397288070892,29.801206022738075,23.63888538757197,0.0911912653328173
Mumbai,2004-10-15,2004,10,289,32.138643858547844,32.09660440564828,22.84678782172004,0.04203945289956579
Mumbai,2004-10-23,2004,10,297,31.94993194103201,32.831150418252236,23.883322144752317,-0.8812184772202265
Mumbai,2004-10-31,2004,10,305,31.86979797518636,33.023306343232015,21.755711247195244,-1.1535083680456566
Mumbai,2004-11-08,2004,11,313,30.59360487982522,32.68250901419666,24.342743262927932,-2.0889041343714396
Mumbai,2004-11-16,2004,11,321,32.840907219399135,34.336797990132204,23.05028561212665,-1.4958907707330695
Mumbai,2004-11-24,2004,11,329,31.22826066931156,32.86998639595576,21.602776376254877,-1.6417257266442036
Mumbai,2004-12-02,2004,12,337,29.94535601463608,32.190525658789866,20.46311566207397,-2.245169644153787
Mumbai,2004-12-10,2004,12,345,31.085520325557155,33.2727131029577,20.898580040041807,-2.187192777400547
Mumbai,2004-12-18,2004,12,353,28.730213786279013,31.126052687592114,19.607621382977598,-2.395838901313102
Mumbai,2004-12-26,2004,12,361,28.637527947154506,31.23944102136866,20.84009694568959,-2.6019130742141527
Mumbai,2005-01-01,2005,1,1,29.201670976507753,31.55048224973118,20.408305355890658,-2.3488112732234256
Mumbai,2005-01-09,2005,1,9,28.476473636436776,31.38338269446875,18.8648801029495,-2.9069090580319745
Mumbai,2005-01-17,2005,1,17,28.47696388456889,31.479042869871186,17.728352341455025,-3.0020789853022976
Mumbai,2005-01-25,2005,1,25,28.472104285969984,31.208150856538463,18.999067558018304,-2.7360465705684796
Mumbai,2005-02-02,2005,2,33,30.726456494325404,34.410077349565,20.470567514883324,-3.683620855239596
Mumbai,2005-02-10,2005,2,41,32.458988129005206,36.07885864996295,21.31133648492493,-3.619870520957747
Mumbai,2005-02-18,2005,2,49,29.83412160916304,33.62711966239009,18.20794022318422,-3.792998053227052
Mumbai,2005-02-26,2005,2,57,33.03920142043117,37.50964462971513,21.94725389941735,-4.470443209283964
Mumbai,2005-03-06,2005,3,65,33.32635720561909,37.832300475224244,21.525774171662476,-4.5059432696051545
Mumbai,2005-03-14,2005,3,73,36.9182685867016,42.0762697564946,23.869946108111094,-5.158001169792996
Mumbai,2005-03-22,2005,3,81,35.39732252135373,40.416502384836264,22.590990161098528,-5.019179863482535
Mumbai,2005-03-30,2005,3,89,36.94833221377896,42.19092218606826,23.789606821011827,-5.242589972289302
Mumbai,2005-04-07,2005,4,97,35.25611391886361,40.89303120841593,23.934669109672736,-5.636917289552315
Mumbai,2005-04-15,2005,4,105,37.10182017590563,41.801900458944665,26.41402623676984,-4.700080283039036
Mumbai,2005-04-23,2005,4,113,37.79221186970545,43.87694589877836,25.666325319668037,-6.084734029072912
Mumbai,2005-05-01,2005,5,121,35.21621975128842,40.31634576212746,25.274860799910414,-5.100126010839041
Mumbai,2005-05-09,2005,5,129,35.57953316736155,41.09304327956296,25.725540857062924,-5.513510112201416
Mumbai,2005-05-17,2005,5,137,36.62306506829585,41.6636312493988,26.02875236994222,-5.040566181102946
Mumbai,2005-05-25,2005,5,145,34.9918627124292,41.28354673288171,25.616107964012038,-6.291684020452507
Mumbai,2005-06-02,2005,6,153,34.383660222943455,41.09236321474703,25.609551132754625,-6.708702991803577
Mumbai,2005-06-10,2005,6,161,33.784429065743986,40.25165758330742,25.709377162629792,-6.467228517563434
Mumbai,2005-08-21,2005,8,233,29.03307692307695,28.073572343149838,21.84846153846157,0.9595045799271134
Mumbai,2005-09-22,2005,9,265,30.29139848681994,28.33931184239984,22.21247698906079,1.952086644420099
Mumbai,2005-09-30,2005,9,273,30.35404648482074,29.828947349804565,23.479462730940792,0.5250991350161733
Mumbai,2005-10-08,2005,10,281,33.10325468837335,32.43334235141147,24.91652026100133,0.6699123369618789
Mumbai,2005-10-16,2005,10,289,31.60411755310661,31.736437233379657,23.07911026911054,-0.13231968027304575
Mumbai,2005-10-24,2005,10,297,30.86442612852358,31.141616834131895,21.439777453754676,-0.2771907056083158
Mumbai,2005-11-01,2005,11,305,31.264773349558872,32.06100613965392,22.425362874669098,-0.796232790095047
Mumbai,2005-11-09,2005,11,313,32.219050680436546,33.22140818426614,21.162013948177815,-1.002357503829593
Mumbai,2005-11-17,2005,11,321,31.908792101961893,33.42923056243593,21.50285886431867,-1.5204384604740397
Mumbai,2005-11-25,2005,11,329,30.81627274626445,32.74741753436845,22.400517016818664,-1.9311447881040031
Mumbai,2005-12-03,2005,12,337,30.608409703793683,32.95126274809378,21.50631958341407,-2.3428530443000994
Mumbai,2005-12-11,2005,12,345,29.612899957246732,31.787510338714025,19.70391243770433,-2.174610381467293
Mumbai,2005-12-19,2005,12,353,27.674042262067672,30.04785431881998,17.97349661498926,-2.373812056752307
Mumbai,2005-12-27,2005,12,361,28.654158606293173,30.772855450529395,19.289165077486288,-2.118696844236222
Mumbai,2006-01-01,2006,1,1,27.86634901884327,30.551858110351237,19.76273244411826,-2.685509091507967
Mumbai,2006-01-09,2006,1,9,30.289715407056118,33.140334862612036,21.07946712279896,-2.8506194555559183
Mumbai,2006-01-17,2006,1,17,29.966889524887144,32.87111732814997,19.896722575349195,-2.9042278032628275
Mumbai,2006-01-25,2006,1,25,30.823000180331196,34.03771586123271,19.32524647028251,-3.2147156809015165
Mumbai,2006-02-02,2006,2,33,32.307132593858576,35.489130289090035,21.38750857217504,-3.181997695231459
Mumbai,2006-02-10,2006,2,41,32.43142056305063,35.81200628849541,21.3191831454445,-3.3805857254447815
Mumbai,2006-02-18,2006,2,49,33.84542596974422,38.04420791117395,23.442727843629847,-4.198781941429729
Mumbai,2006-02-26,2006,2,57,33.14670133207413,36.88116240061445,22.371862268149957,-3.7344610685403197
Mumbai,2006-03-06,2006,3,65,32.8329580146298,36.60511872314048,20.417064603291596,-3.7721607085106754
Mumbai,2006-03-14,2006,3,73,32.86141844479456,37.59542282555932,22.573532865530606,-4.734004380764759
Mumbai,2006-03-22,2006,3,81,36.46406248613147,41.19377689130393,23.651851864214468,-4.729714405172466
Mumbai,2006-03-30,2006,3,89,35.71681304247893,41.20872680157635,24.236739254511157,-5.4919137590974145
Mumbai,2006-04-07,2006,4,97,35.99724248079411,41.05024712119952,24.447595914956032,-5.053004640405412
Mumbai,2006-04-15,2006,4,105,35.00431135503968,40.566025419625326,24.66754597423217,-5.561714064585644
Mumbai,2006-04-23,2006,4,113,36.47738602911472,41.915978367220546,24.762098172540835,-5.438592338105828
Mumbai,2006-05-01,2006,5,121,35.32660434828279,41.19922456914878,25.00427292301232,-5.87262022086599
Mumbai,2006-05-09,2006,5,129,36.66689527340137,42.39595777835973,25.957274997425635,-5.729062504958357
Mumbai,2006-05-17,2006,5,137,34.582180889861455,42.43420812874564,24.19539995137372,-7.852027238884183
Mumbai,2006-05-25,2006,5,145,34.268629931219884,38.51074274930041,26.572577451293544,-4.242112818080528
Mumbai,2006-06-02,2006,6,153,30.425229208924975,32.59036196744027,23.909850869925467,-2.1651327585152984
Mumbai,2006-06-10,2006,6,161,32.0289679678649,35.306889146175976,23.699604834002844,-3.2779211783110753
Mumbai,2006-06-18,2006,6,169,29.83909090909094,30.85580645161293,,-1.0167155425219896
Mumbai,2006-08-29,2006,8,241,28.405585419734937,27.7124477209213,,0.6931376988136364
Mumbai,2006-09-06,2006,9,249,28.09725404978272,27.844102418477025,21.958269807280537,0.25315163130569474
Mumbai,2006-09-14,2006,9,257,30.07000000000005,28.88201308699003,,1.1879869130100218
Mumbai,2006-09-22,2006,9,265,27.895185185185213,27.366440743609637,23.28600000000003,0.5287444415755758
Mumbai,2006-09-30,2006,9,273,29.357043761381846,29.077383582044853,22.628348361420326,0.27966017933699305
Mumbai,2006-10-08,2006,10,281,31.044424561086863,30.712657431359144,24.738621428893847,0.3317671297277194
Mumbai,2006-10-16,2006,10,289,32.53203033761402,32.41335637403128,24.71251986127583,0.11867396358273652
Mumbai,2006-10-24,2006,10,297,32.7931652023443,32.987910315045845,23.87606940167071,-0.19474511270154693
Mumbai,2006-11-01,2006,11,305,31.682656598003298,32.555724773456554,23.863219719215074,-0.8730681754532554
Mumbai,2006-11-09,2006,11,313,31.401238244514165,32.48433090219667,22.852936753367835,-1.0830926576825028
Mumbai,2006-11-17,2006,11,321,30.387873945801346,32.67486447221731,23.13657757286207,-2.2869905264159627
Mumbai,2006-11-25,2006,11,329,29.77860277927292,31.95508966851722,21.959799628125527,-2.176486889244302
Mumbai,2006-12-03,2006,12,337,29.224406916323286,31.16385845838376,21.54986158394556,-1.9394515420604748
Mumbai,2006-12-11,2006,12,345,30.102489229347746,32.27409761594541,20.992025597379953,-2.1716083865976614
Mumbai,2006-12-19,2006,12,353,29.602094604257253,31.55454094555325,20.94512656069528,-1.952446341295996
Mumbai,2006-12-27,2006,12,361,29.79406429391507,32.57572646875653,20.907170826031823,-2.7816621748414576
Mumbai,2007-01-01,2007,1,1,28.406236917323977,30.65796419147202,19.8362147815435,-2.251727274148042
