system:index,LST_Day_Rural,LST_Day_Urban,LST_Night_Urban,UHI_Index,city,date,.geo
2003_03_22,32.59952588011796,33.37185700575816,24.72707320324164,0.7723311256401999,Kochi,2003-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_03_30,30.334174664107525,30.33203193033384,22.932930658525983,-0.0021427337736845686,Kochi,2003-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_04_07,29.29211649092084,29.034308646479413,25.77502371397303,-0.2578078444414267,Kochi,2003-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_04_15,31.028300400718535,29.95064516129036,,-1.077655239428175,Kochi,2003-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_04_23,31.357350606112398,32.188181108509006,24.44714285714289,0.8308305023966085,Kochi,2003-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_05_01,30.968563449252127,28.92333333333336,,-2.0452301159187662,Kochi,2003-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_05_09,27.69378378378381,,,,Kochi,2003-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_05_17,29.264154091074953,30.19782507093977,24.704668669671204,0.933670979864818,Kochi,2003-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_05_25,29.444690228516567,30.403745788667713,23.533127536231916,0.9590555601511461,Kochi,2003-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_06_02,28.18096802168025,,,,Kochi,2003-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_06_10,30.227654228516982,,,,Kochi,2003-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_06_18,,,,,Kochi,2003-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_06_26,29.0202589877603,28.639807073955026,,-0.380451913805274,Kochi,2003-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_07_04,27.586923076923107,,,,Kochi,2003-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_07_12,,,,,Kochi,2003-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_07_20,26.750444444444476,,,,Kochi,2003-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_07_28,25.499489995197724,24.80838359469244,,-0.6911064005052836,Kochi,2003-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_08_05,26.602327758037994,25.872341013824922,,-0.7299867442130719,Kochi,2003-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_08_13,29.332500000000024,28.636666666666695,,-0.6958333333333293,Kochi,2003-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_08_21,,,,,Kochi,2003-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_08_29,27.80548648648653,27.398498312710938,,-0.4069881737755914,Kochi,2003-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_06,27.476313919223458,27.84885956544782,23.94123585434177,0.3725456462243635,Kochi,2003-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_14,28.798534731849085,28.82369564284185,21.93431734317347,0.02516091099276707,Kochi,2003-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_22,30.33337432124028,29.505145536869364,24.368047042052773,-0.8282287843709177,Kochi,2003-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_30,,,,,Kochi,2003-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_08,30.55358502266599,30.15938777854355,21.73970229380189,-0.3941972441224415,Kochi,2003-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
